73	0,1838,6477,7527,9781,15486,17552,17880,26362,40448,47617,49616,2533,19745
1838	73,1810,17113,17845,32864
6477	73,575,1080,1680,1994,2514,2867,3994,5049,6450,1431,1772,4494,4516,9882,11142,18646,8790,8815,13632,13640,13693,14943,18560,18595,21267,22541,25035,30189,35856,42240,43594,49848
7527	73,1301,2554,6191,7651,7663,13569,15751,15757,17494,20344,22623,27534,27760,34164,34250,34256,35053,38719,40367,40437,20473,38947
9781	73,2922,4717,9487,9770,9788,9794,9805,9838,9841,9874,18277,24851,30423,33824,35785,40431,40449,13654,18583,18609,30158,33257
15486	73,1410,2549,13372,14865,15480,15481,15485,6899,7929,14824,15490,15495,15514,15534,23730,23747,29767,33299,40831,45370
17552	73,1237,10916,13143,14389,14833,14921,9814,20599,31289,35557,41966,44678,42070
26362	73,929,2554,2922,4955,5312,10696,10704,11211,12369,12414,15330,19476,20586,21172,21232,22773,24027,26349,42453,48440
40448	73,16539,23527,30209,34977,3400,19881,40423
47617	73,2786,4841,5143,13654,16001,21273,22081,25064,30130,40925,42959,7473,18283,18599,27881,39127,48207
49616	73,49539,49548,49562,49621,49691,49755
74	0,4,450,2063,2084,2552,3238,3894,5274,6479,6525,10185,13215,13915,19917,20561,21162,21295,23718,25182,25210,25212,25262,27597,32347,34870,35590,35992,41628,42422,42426,42711,43004,43742,44357,44943,46291
450	74,437,2892,9734,13803,20214,23006,27736,35710,43428,46072,46268,13889,43420,46121
2063	74,1915,2017,2084,2791,3238,13215,19917,21289,21873,25200,25940,26055,27257,27281,43143
2084	74,1823,1915,2017,2063,1113,3903,3931,3968,4069,4078,4104,9392,9397,13112,13215,14408,16215,20596,22506,23958,27281,28720,42844,48896,3230,16104,22219
2552	74,2431,2534,2501,3901,12047,13569,43769
3894	74,87,1137,1874,3873,3904,3933,4017,4160,4187,4783,6996,9181,10340,11184,11654,16081,19150,19317,19358,20955,22163,23953,24196,27267,33052,41645,42831,42832,46094,46147,48794,49278
5274	74,1458,2574,3885,5262,1114,2914,4494,5303,5307,5337,6475,6524,6532,7014,7019,7057,7921,8737,9645,10782,17755,19069,19115,19446,23720,23778,30749,32402,33783,36374,37841,38242,39157,41335,45581,6536,7789,11146,11779,13351,31361,33122,34904,36062,36419
6479	74,1520,1725,2535,6450,6548,6577,6900,6966,11139,15637,17779,23474,30942,35193,36562,44764,45381,45432,45552,49635
6525	74,6450,6546,6622,16838,30981,35237,35374,39621,40841
10185	74,10164,27592,30021
13215	74,2063,2084,2562,4252,5112,8154,8227,8433,13202,13238,13273,13305,13312,16122,16139,22078,22378,22617,26119,30152,35895,16121,19118,19505,21626,21738,28957,32843,39651,47569,47783
13915	74,626,10849,11387,11399,13225,28222,33051,42720,42724,48026,22357,30171,34265,34506,45054
19917	74,2063,4253,5007,13223,13714,16235,18109,18523,19317,19916,1823,21838,22283,22317,31089,33924,33925,29708
20561	74,186,638,956,4364,6016,6019,7841,8399,10253,13962,20443,1110,1114,1129,8686,16379,16508,19550,22935,23508,25187,25193,25196,25215,25249,27086,27577,29379,29516,33515,34340,35207,36952,36961,36988,38992,40373,40802,43052,46129,49861,49867,23022,23694,23696,25008,27536,32531
21162	74,1010,2864,8270,8307,8353,18819,19664,20207,24334,36542,41569,41600,41794
21295	74,1943,2694,2789,9394,9455,9955,14286,21284,66,11882,12741,13620,21294,22338,22956,32599,34315,36500,47366,49402
23718	74,547,1366,1392,1455,1545,1586,1814,3651,3885,6469,6476,6482,6549,6660,6666,6893,6965,6982,6997,7038,7053,7074,7950,8685,8816,9453,9666,9667,9701,10606,10855,10969,11093,11717,11722,11746,11747,11767,11768,11779,12699,12727,12885,13756,14294,15284,15345,16380,17519,17562,17645,17958,18652,19451,22663,23717,23731,23827,24316,25270,30694,31350,32004,32045,32050,32086,33672,33878,38125,38131,42911,44671,47742,48344,49569,49604,49609,23729,23733,23737,23748,23753,23782,23789,24315,24323,24327,27778,32347,32804,33281,33760,35497,38204,38219,39157,39595,39741,39809
25182	74,438,1113,3707,6467,8670,12640,13569,19597,21429,24468,25170,25421,33051,33472
25210	74,2720,25170,25200,2421,10027,16894,25212,25215,35724,38737,48683
25262	74,25212,25215,25170,35724,48683
27597	74,2764,7785,8738,8859,18163,19909,23586,24520,27586,8686,15175,19388,27585,27653,27663,27667,27675,32317,35195,35715,38737,40956,41924,27655,32042,32068,38762,39033
32347	74,282,1392,5252,6543,23745,23827,24316,29766,32342,32343,5242,23718,32355,32374,32413,32433,32439,32452,33769,40038,46104,46138,49468,49577,40959
34870	74,1846,4560,5532,8154,10315,20473,22164,23486,27480,30639,31121,32185,34067,34083,34828,29382,34864,48668,49767
35590	74,1814,13661,24543,29329,34211,34986,34987,35758,38154,39083
35992	74,1401,4679,6486,6496,6508,6523,6542,6556,6565,6609,6635,6659,7243,11081,11715,11775,11782,12187,21202,24498,35977,35982,35985,35986,35987,35993,35996,35998,36026,37834,43900,44390,36001,36002,36011,36013,36019,36042,36051,36053,36061
42422	74,525,10274,20050,33815,42413,42417,42423,42425,42433,42434,42489,42490,48330
42426	74,12801,23958,28720,34231,42413,42746,48597,49826,49843,49844
42711	74,2388,7268,11046,25497,42692,42724,42727,42769,42748,42766,43482,48994,49422
43004	74,4104,4502,6214,7970,9392,13338,14799,15612,16441,29230,30082,43001,16456,43078,43545
43742	74,17944,20569,20826,29190,43695,2028,6806
44357	74,1358,4483,32419,44331,44332,44336,44337,44338,44342,44345,44346,44350,44355
44943	74,442,1001,2142,3518,5935,10003,11045,14317,14362,15186,18075,19150,19430,20557,20852,21856,21873,22092,22178,22920,23202,24568,25224,25405,25421,27549,27609,29444,33044,33051,33093,40925,42548,43456,43593,44370,44926,1823,45040,48816,48831,48848,48852,48882,48892,48900,48924,45049,45055,45165,47163,48832,48849,48863,48872,48913,48934
46291	74,233,7884,43010
75	0,101,2662,4778,24789,48865
101	75,95,704,1404,13797,23793,33761,34218,35567,45442,47748,48226,48538,1431,25097
2662	75,449,1879,2324,2637,2664,2687,2711,4659,6996,7246,7381,9696,10812,14496,14560,14592,14746,18588,20355,23964,24673,24945,25146,25166,25195,25224,25409,27330,27343,27553,27736,27741,28257,29139,29429,29444,29490,29528,31408,34442,36878,37009,39163,39783,41014,41409,41693,44375,11571,15471,18075,36836,37631,42815
4778	75,831,4774,368,770,4792
24789	75,7458,9166,11707,13643,22921,25233,44402,25138,35560,35585,43394,48207
48865	75,2413,16982,20728,38315,48805,48879,48872,48884
76	0
77	0,4,12519
12519	77,2657,2919,7501,8677,8726,9607,10052,12173,12511,13501,13803,13807,13818,13867,13877,13886,13898,13911,13938,13967,14043,14057,14058,14065,14076,14090,14105,14132,14140,14149,14152,14182,14189,14206,14231,14234,18163,21191,23509,23604,23617,23660,23671,23674,24581,24598,24601,24633,24650,25256,26963,29319,29719,33995,34183,34319,34588,35722,35731,35798,36754,41226,45156,45167,45180,13792,13832,13896,14055,14131,14237,23613,23695,24647,24697,26911,34200,34352,34451,34464,35071,45135,45161,46225
78	0,2580,14435
2580	78,2501,6397,28913,42414,45425,25264
14435	78,223,1889,13861,14432,13820,17821,24347,27772,27804,33806,43545,45645
79	0,523,547,4032,10498,10506,12067,12195,14371,23384,35752,39162,40427,364,8167,11867,30493,42982,44492,44500,45987
523	79,522,621,2554,9986,12599,14569,40721,9692,10469,12317
547	79,522,560,1113,2574,6893,7357,11860,15660,15761,21273,23718,42215,42899
4032	79,577,4839,4985,5948,8492,9861,11207,12331,18437,26650,26761,30102,47833,14346,14378
10498	79,339,528,638,2361,2576,4819,5588,6092,6216,9705,9930,10468,2554,5265,6465,6956,9451,10502,12195,12331,12537,12677,13995,14421,14593,14930,15997,18821,23173,25200,30145,30182,30209,30360,30409,30741,30779,31409,33656,35009,36395,38708,38737,39012,39013,40347,40427,42155,42174,42184,42554,43659,45102,47024,20080,36222
